/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_35_624.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_35_624.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_35_624.jpg,-0.5000001,1,0,30.14558
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_35_695.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_35_695.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_35_695.jpg,0,1,0,30.18757
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_35_794.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_35_794.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_35_794.jpg,0,1,0,30.19055
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_35_881.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_35_881.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_35_881.jpg,0,1,0,30.18991
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_35_981.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_35_981.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_35_981.jpg,0,1,0,30.19011
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_076.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_076.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_076.jpg,-0.1,1,0,30.18743
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_169.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_169.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_169.jpg,-0.35,1,0,30.16392
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_268.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_268.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_268.jpg,-0.6000001,1,0,30.13394
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_360.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_360.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_360.jpg,0,1,0,30.18526
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_449.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_449.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_449.jpg,0,1,0,30.18989
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_531.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_531.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_531.jpg,0,1,0,30.19196
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_609.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_609.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_609.jpg,-0.1,1,0,30.18856
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_699.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_699.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_699.jpg,-0.3,1,0,30.17107
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_808.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_808.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_808.jpg,0,1,0,30.18858
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_36_902.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_36_902.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_36_902.jpg,0,1,0,30.19003
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_002.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_002.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_002.jpg,0,1,0,30.19041
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_103.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_103.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_103.jpg,0,1,0,30.19043
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_201.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_201.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_201.jpg,0,1,0,30.19044
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_481.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_481.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_481.jpg,0,1,0,30.19063
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_554.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_554.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_554.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_649.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_649.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_649.jpg,0,1,0,30.19
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_753.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_753.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_753.jpg,0,1,0,30.19009
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_850.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_850.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_850.jpg,-0.15,1,0,30.18477
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_37_928.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_37_928.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_37_928.jpg,-0.35,1,0,30.16342
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_033.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_033.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_033.jpg,-0.6000001,1,0,30.13382
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_141.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_141.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_141.jpg,0,1,0,30.17933
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_242.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_242.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_242.jpg,0,1,0,30.18864
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_340.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_340.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_340.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_434.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_434.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_434.jpg,0,1,0,30.18998
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_540.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_540.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_540.jpg,0,1,0,30.18933
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_645.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_645.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_645.jpg,0,1,0,30.19033
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_736.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_736.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_736.jpg,-0.25,1,0,30.17485
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_837.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_837.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_837.jpg,0,1,0,30.18837
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_38_941.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_38_941.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_38_941.jpg,0,1,0,30.19012
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_034.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_034.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_034.jpg,0,1,0,30.19027
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_114.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_114.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_114.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_217.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_217.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_217.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_314.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_314.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_314.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_413.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_413.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_413.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_516.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_516.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_516.jpg,0,1,0,30.19028
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_617.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_617.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_617.jpg,0,1,0,30.19026
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_693.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_693.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_693.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_788.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_788.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_788.jpg,-0.15,1,0,30.18432
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_889.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_889.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_889.jpg,-0.4,1,0,30.15751
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_39_986.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_39_986.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_39_986.jpg,0,1,0,30.18899
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_074.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_074.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_074.jpg,0,1,0,30.19009
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_163.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_163.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_163.jpg,0,1,0,30.19024
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_258.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_258.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_258.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_347.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_347.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_347.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_447.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_447.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_447.jpg,0,1,0,30.19032
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_531.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_531.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_531.jpg,-0.1,1,0,30.18768
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_632.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_632.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_632.jpg,-0.35,1,0,30.16335
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_711.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_711.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_711.jpg,0,1,0,30.18956
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_797.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_797.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_797.jpg,0,1,0,30.1901
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_897.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_897.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_897.jpg,0,1,0,30.19028
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_40_977.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_40_977.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_40_977.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_075.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_075.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_075.jpg,0,1,0,30.19032
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_179.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_179.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_179.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_261.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_261.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_261.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_369.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_369.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_369.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_443.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_443.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_443.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_517.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_517.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_517.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_600.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_600.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_600.jpg,0,1,0,30.19028
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_697.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_697.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_697.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_792.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_792.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_792.jpg,-0.25,1,0,30.17478
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_860.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_860.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_860.jpg,-0.4,1,0,30.1575
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_41_942.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_41_942.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_41_942.jpg,0,1,0,30.1891
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_032.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_032.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_032.jpg,0,1,0,30.19009
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_133.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_133.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_133.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_238.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_238.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_238.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_311.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_311.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_311.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_391.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_391.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_391.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_482.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_482.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_482.jpg,0,1,0,30.19028
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_568.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_568.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_568.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_652.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_652.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_652.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_752.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_752.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_752.jpg,-0.15,1,0,30.18421
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_825.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_825.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_825.jpg,-0.3,1,0,30.16921
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_42_938.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_42_938.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_42_938.jpg,0,1,0,30.19003
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_030.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_030.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_030.jpg,0,1,0,30.19024
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_097.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_097.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_097.jpg,0,1,0,30.19037
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_191.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_191.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_191.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_281.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_281.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_281.jpg,0,1,0,30.19028
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_371.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_371.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_371.jpg,0,1,0,30.1903
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_455.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_455.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_455.jpg,-0.2,1,0,30.17986
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_530.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_530.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_530.jpg,-0.4,1,0,30.15751
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_634.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_634.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_634.jpg,0,1,0,30.1892
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_722.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_722.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_722.jpg,0,1,0,30.19008
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_806.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_806.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_806.jpg,0,1,0,30.19028
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_888.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_888.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_888.jpg,0,1,0,30.19029
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_43_961.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_43_961.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_43_961.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_44_059.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_44_059.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_44_059.jpg,0,1,0,30.19031
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_44_130.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_44_130.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_44_130.jpg,0,1,0,30.19033
/home/nashville/programs/selfdrive/IMG/center_2017_10_31_19_02_44_236.jpg,/home/nashville/programs/selfdrive/IMG/left_2017_10_31_19_02_44_236.jpg,/home/nashville/programs/selfdrive/IMG/right_2017_10_31_19_02_44_236.jpg,0,1,0,30.1903
